Time;Time Code;Country Name;Country Code;Population density (people per sq. km of land area) [EN.POP.DNST];Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS];Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS];School enrollment, primary, private (% of total primary) [SE.PRM.PRIV.ZS];People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS];Labor force participation rate, female (% of female population ages 15+) (national estimate) [SL.TLF.CACT.FE.NE.ZS];Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS];Urban population (% of total population) [SP.URB.TOTL.IN.ZS];Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5];Forest area (% of land area) [AG.LND.FRST.ZS];Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS];Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN];GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD];Access to electricity (% of population) [EG.ELC.ACCS.ZS]
2015;YR2015;Mauritania;MRT;3.82867953817794;6.8;0.1;15.7623500823975;65.5766976503204;..;..;51.089;0.697350882616783;0.329911710488018;2.15557240363879;66.276;3880;39.5
2015;YR2015;Mauritius;MUS;632.388082123185;5.9;..;31.4700908660889;99.8236333743034;46.179;8.804;41;3.16831620448198;19.1787681522283;0.142301917631184;77.79;20690;99.6
2015;YR2015;Micronesia, Fed. Sts.;FSM;156.374285714286;..;..;3.40893006324768;90.1752509407096;..;..;22.456;0;91.8142857142857;..;74.764;3950;73
2015;YR2015;Moldova;MDA;98.7560678343838;2.5;0.2;1.27620005607605;88.9514518015044;70.402;0.855;42.49;2.87858368435862;11.7518248175182;0.297625495156331;73.838;9730;99.9
2015;YR2015;Mongolia;MNG;1.90382964798196;7.6;0.1;5.82515001296997;78.7245239498298;54.031;2.624;68.23;5.94245920986903;9.10469149761818;0.87550783278675;73.684;9790;88
2015;YR2015;Montenegro;MNE;46.2571747211896;2.5;0.1;..;97.3912959033093;47.642;29.81;65.806;..;61.4869888475836;1.40371759825531;78.6;16690;99.5
2015;YR2015;Morocco;MAR;77.7066054223616;3.8;0.1;15.1506004333496;80.0538678565424;24.79;..;60.809;1.76130315234015;12.7373739637015;3.23015334784149;74.777;7660;97.3
2015;YR2015;Mozambique;MOZ;34.1352094407284;39.5;8.2;1.63691997528076;49.0759428639125;78.144;8.964;34.4;0.240567031274832;48.2463948727078;0.840285274150693;60.44;1280;24
2015;YR2015;Myanmar;MMR;78.832530470999;4.1;0.5;..;71.7410019192318;51.604;0.819;29.858;0.38330198796522;45.9246034176517;4.30136026437039;68.744;4270;60.5
2015;YR2015;Namibia;NAM;2.77266090927863;20.3;4.8;..;83.1619215172849;..;..;46.9;1.81122913877577;8.49512322510901;4.52800016778678;64.03;10870;51.6
2015;YR2015;Nepal;NPL;192.60777816533;6.3;0.1;15.447319984436;88.275580629965;79.8;..;18.557;0.266161300165789;41.5907220090687;1.3681310242704;69.079;3020;82
2015;YR2015;Nicaragua;NIC;52.3400199434934;19.3;0.1;..;81.3531277628567;..;..;57.895;0.871384393796842;32.4707495429616;0.775537371941149;75.925;5120;83.2
2015;YR2015;Niger;NER;15.8902060472093;12.4;0.1;3.30976009368896;45.8159264872674;..;..;16.247;0.107183361946697;0.901397331649167;..;62.095;1220;16.6
2015;YR2015;Nigeria;NGA;202.022228444064;9.3;..;..;68.1845425049661;..;..;47.838;0.595278853806352;24.6422807075332;0.417636537730714;52.202;5240;52.5
2015;YR2015;North Macedonia;MKD;75.8298969072165;3.6;..;..;97.5057069828448;43.458;26.973;57.408;4.1501649733585;39.4290245836638;0.99342769175221;77.4;14560;99.9
2015;YR2015;Pakistan;PAK;273.673331776671;12.1;0.1;38.1863098144531;89.5912469503616;24.222;3.972;36.026;0.82684874838992;5.10144250726443;2.98538132059023;68.169;4540;91
2015;YR2015;Papua New Guinea;PNG;19.1718721017533;22.5;0.3;..;42.9687651734413;..;..;13.012;0.698108561288912;79.5486925319083;0.459900166389351;67.818;3450;18.4
2015;YR2015;Paraguay;PRY;15.5498363956708;2.6;0.1;..;96.0186086116123;55.127;5.686;60.75;1.08665495835997;44.0446513969293;1.06744934908852;75.997;12140;99.3
2015;YR2015;Peru;PER;23.99364296875;5.5;0.1;27.3728408813477;90.5504162789145;67.591;2.317;77.357;1.78112607496328;57.1832265625;1.74508054943009;77.743;11110;93.9
2015;YR2015;Philippines;PHL;345.545712177617;9.1;0.1;8.14772987365723;91.9773505590147;48.571;4.74;46.284;1.10557304564489;23.5239963779052;1.08846303958172;73.016;7850;89.1
2015;YR2015;Rwanda;RWA;471.948074584516;32.6;1.4;3.1207799911499;58.4752230978059;..;..;17.004;0.0948642007585872;10.9444669639238;1.21369473342003;67.16;1750;22.8
2015;YR2015;Samoa;WSM;71.9332155477032;7.3;..;18.5636596679688;92.2280018053418;..;..;18.914;1.65642453984114;57.9752650176678;..;75.188;5520;98.2
2015;YR2015;Sao Tome and Principe;STP;209.504166666667;16.1;0.3;0.644020020961761;76.0042348196248;..;..;70.174;0.698076808337145;57.2916666666667;..;70.16;3200;67.3
2015;YR2015;Senegal;SEN;74.5659429699268;9.5;0.1;15.1319303512573;77.8987857430696;34.503;9.821;45.862;0.642064905701593;42.944787825274;1.2090991706832;69.085;2960;60.5
2015;YR2015;Serbia;SRB;81.1271781385776;2.5;0.1;0.106009997427464;93.3864584076858;43.465;14.074;55.696;..;31.0945575120055;1.82608633648213;77.9;14230;99.9
2015;YR2015;Sierra Leone;SLE;101.340717650319;23.7;1.3;4.38877010345459;57.3753150579913;..;..;40.829;0.139430164134964;36.485591576614;0.923453252284234;58.202;1530;19.7
2015;YR2015;Solomon Islands;SLB;21.8885316184352;21.6;..;25.4307498931885;69.3299197692829;..;..;22.36;0.558547971142232;90.2686673812076;..;71.237;2410;55.1
2015;YR2015;Somalia;SOM;21.9401058437211;58.2;..;..;48.7111537627703;..;..;43.245;0.0595906423656192;10.1440207861766;..;56.93;1520;51.2
2015;YR2015;South Africa;ZAF;46.061301304932;6.5;12.1;..;91.7960958447093;47.637;35.028;64.828;8.20701667377043;14.2051208071948;1.00692862196088;66.781;13290;85.3
2015;YR2015;South Sudan;SSD;17.714460462393;..;1.1;..;41.2475085031689;..;..;18.852;..;11.3256215087114;8.90853520334162;57.176;1010;4.8
2015;YR2015;Sri Lanka;LKA;344.735220461118;9.1;0.1;2.95353007316589;87.1911327903211;35.772;4.889;18.256;0.923680923996812;34.3951658507424;2.41701116575955;78.971;11730;94.3
2015;YR2015;St. Lucia;LCA;287.906557377049;..;..;6.08131980895996;95.5680948364947;..;..;18.515;0.980509386583762;34.0491803278688;..;76.401;13110;99
2015;YR2015;St. Vincent and the Grenadines;VCT;273.030769230769;5;..;10.5672798156738;97.7108558108169;..;..;50.964;0.842395897898236;73.1794871794872;..;77.259;12120;99.4
2015;YR2015;Sudan;SDN;20.4342494646681;9.7;0.1;7.31258010864258;57.0543889684013;..;..;33.894;0.564195320354012;10.2836884368308;2.71294023315842;67.349;4320;48
2015;YR2015;Suriname;SUR;3.68894230769231;9;0.3;1.52250003814697;95.7476957195653;47.65;..;66.056;4.73209088144576;97.7671153846154;..;74.224;16680;95
2015;YR2015;Syrian Arab Republic;SYR;104.586276752165;11.1;0.1;..;93.3181430680573;..;..;52.168;1.33383299024878;2.84310842454937;..;70.351;..;90
2015;YR2015;Tajikistan;TJK;61.416982491534;16.3;0.1;1.2951500415802;76.2394931599553;..;..;26.742;0.597355979185044;3.0391238561856;1.28197181934631;71.868;3570;98
2015;YR2015;Tanzania;TZA;59.3168017611199;20.5;2.8;3.45918989181519;50.8314701192375;..;..;31.617;0.207014000751349;54.2899074283134;1.09136986722986;67.029;2260;26.2
2015;YR2015;Thailand;THA;137.592039382254;6.9;0.3;20.1819095611572;98.9293593962036;61.097;0.394;47.694;3.97028229717939;39.2667697547417;1.42658030230776;82.03;15030;99.6
2015;YR2015;Timor-Leste;TLS;81.0903160726294;27.6;0.1;12.5989999771118;74.2458313013065;45.626;2.568;29.49;0.583838455879975;62.4142568930733;2.3180506773708;68.886;5460;67.3
2015;YR2015;Togo;TGO;137.400790586505;19.8;1.1;..;63.3871895989433;61.236;..;40.1;0.206697800910423;22.5054237911381;1.67442289494562;59.6;1970;44.7
2015;YR2015;Tonga;TON;147.391666666667;..;..;15.2161102294922;98.5525389627508;..;..;23.275;1.30227474039313;12.4305555555556;..;73.528;5530;100
2015;YR2015;Tunisia;TUN;74.3935311534501;2.8;0.1;4.34037017822266;94.1515141812455;26.035;10.991;68.056;2.65740502565415;4.47399588053553;2.13959162946471;78.856;10360;99.9
2015;YR2015;Turkmenistan;TKM;12.2708296980401;5.5;..;..;97.6589427174564;..;..;50.317;11.5189100502547;8.78215904496414;..;72.166;12900;100
2015;YR2015;Tuvalu;TUV;362.566666666667;..;..;9.20699024200439;99.1231344003368;..;..;59.73;0;33.3333333333333;..;68.325;5840;98.1
2015;YR2015;Uganda;UGA;186.900837821664;30.2;3.6;17.1370391845703;47.9088089711991;..;..;22.06;0.143411931193865;12.687811689607;1.04314802530803;63.005;2150;18.5
2015;YR2015;Ukraine;UKR;77.9701876434946;2.5;..;0.576479971408844;93.3615879463185;56.2;8.05;69.061;4.90608370869666;16.6704068773844;3.25118076341283;76.25;10490;100
2015;YR2015;Uzbekistan;UZB;71.0369950068089;2.5;..;0.13230000436306;94.0078216347275;67.87;..;50.75;3.34464469997348;8.05583295506128;..;73.324;6790;99.9
2015;YR2015;Vanuatu;VUT;22.6774405250205;10.5;..;2.99798011779785;88.3769869401163;..;..;24.961;0.591452694636772;36.2838392124692;..;71.94;2820;52.3
2015;YR2015;Viet Nam;VNM;294.181235102096;7.1;0.1;0.644900023937225;92.6683085914306;72.491;0.922;33.809;2.18575490090735;44.8711640388917;2.3611556974687;78.656;7330;99.3
2015;YR2015;West Bank and Gaza;PSE;709.317607973422;..;..;44.6708183288574;96.3798570222463;17.694;15.437;75.368;..;1.6843853820598;..;76.443;6480;99.9
2015;YR2015;Yemen, Rep.;YEM;54.0116767998182;38.7;0.1;..;55.7788689759784;..;..;34.777;0.499625743581489;1.03983180862549;..;68.899;..;67.4
2015;YR2015;Zambia;ZMB;21.8569391571046;33;7;..;62.8879569310471;44.539;21.533;41.907;0.329605132374419;61.5492540927373;1.78525420340715;63.509;3300;31.1
2015;YR2015;Zimbabwe;ZWE;36.5902468657102;32.6;7.5;13.6120595932007;64.9549322108489;..;..;32.385;0.885535555545037;45.6893628021197;1.88630877860684;61.637;2370;33.7
2015;YR2015;American Samoa;ASM;256.84;..;..;..;98.7374034091227;..;..;87.238;0.00194673726833827;86.4;..;..;..;..
2015;YR2015;Andorra;AND;152.651063829787;..;..;1.80114996433258;100;..;..;88.345;..;34.0425531914894;..;..;..;100
2015;YR2015;Antigua and Barbuda;ATG;204.411363636364;..;..;51.5728912353516;98.3653622690749;..;..;25;3.05644811598715;19.2045454545455;..;80.389;19640;100
2015;YR2015;Aruba;ABW;579.205555555556;..;..;..;97.8690233809859;..;..;43.108;4.18868757013917;2.33333333333333;..;78.644;35660;100
2015;YR2015;Austria;AUT;104.734597673291;2.5;..;6.14382982254028;99.9999988248374;55.46;9.592;57.715;7.78185147949732;47.0333252544838;0.698116413133988;83.7;49370;100
2015;YR2015;Bahamas, The;BHS;39.2304695304695;..;0.4;25.6089706420898;98.8869604973405;..;..;82.746;2.69673565115089;50.9350649350649;..;76.372;29780;100
2015;YR2015;Bahrain;BHR;1750.82519280206;..;..;35.5372886657715;99.9295906158634;43.54;..;88.999;24.5599210654983;0.77120822622108;4.6441113490364;80.84;43560;100
2015;YR2015;Barbados;BRB;646.704651162791;2.5;0.3;13.0278797149658;98.4744447428319;60.81;10.866;31.249;2.46652977708094;14.6511627906977;..;78.591;15290;100
2015;YR2015;Belgium;BEL;372.33143989432;2.5;0.1;53.9916610717773;99.9999962819912;48.009;14.785;97.876;9.05552821682362;22.7642007926024;0.909284202068915;83.4;46850;100
2015;YR2015;Bermuda;BMU;1208.09259259259;..;..;37.6657791137695;99.9031400170636;..;..;100;3.34012906786026;18.5185185185185;..;85.758;76530;100
2015;YR2015;British Virgin Islands;VGB;195.773333333333;..;..;31.0899295806885;99.8643835616439;..;..;46.583;2.30879248110059;24.1333333333333;..;78.582;..;100
2015;YR2015;Brunei Darussalam;BRN;79.9690702087287;..;..;39.4088706970215;99.90003757336;..;..;76.663;15.443826716686;72.1062618595825;3.27929046083748;77.001;65980;100
2015;YR2015;Bulgaria;BGR;66.1200350036846;3.7;0.1;0.91636997461319;99.2644589337805;48.559;25.005;73.99;6.93497665293813;35.3076639646279;1.24553912005675;78.2;17820;96.6
2015;YR2015;Canada;CAN;3.98239245827659;2.5;0.1;6.23391008377075;99.2292213269659;61.468;13.912;81.259;16.4040648323917;38.7164380704449;1.15270937445521;83.89;43980;100
2015;YR2015;Cayman Islands;CYM;253.795833333333;..;..;..;95.7619631901841;80.98;6.08;100;3.88271412388567;53;..;..;38430;100
2015;YR2015;Channel Islands;CHI;819.141414141414;..;..;..;..;..;..;30.962;..;5.15151515151515;..;83.552;..;100
2015;YR2015;Chile;CHL;24.03410209648;3.1;0.1;62.089298248291;99.5064928801766;50.313;7.24;87.36;4.71006244836354;23.6655315440358;1.90962335490079;82.384;22130;99.7
2015;YR2015;Croatia;HRV;75.1126438424702;2.5;..;0.450859993696213;..;46.878;21.362;56.155;4.27311897124467;34.3435065399185;1.76057668551165;80.4;23590;100
2015;YR2015;Curacao;CUW;355.810810810811;..;..;..;99.4977518475178;..;..;89.352;..;0.157657657657658;..;81.2;23690;100
2015;YR2015;Cyprus;CYP;128.493506493506;2.5;0.1;8.71813011169434;99.7885226504475;57.796;14.637;66.946;5.77370123307055;18.6915584415584;1.64766762744388;82.873;31700;100
2015;YR2015;Czechia;CZE;136.589288952208;2.5;0.1;2.06100988388061;99.8800959139295;51.253;22.4;73.477;10.2003886001396;34.5601606009584;0.946582095560622;81.6;31570;100
2015;YR2015;Denmark;DNK;142.087075;2.5;0.1;15.6517295837402;100;56.731;10.987;87.526;5.99723796129944;15.617;1.11144601158659;82.7;50550;100
2015;YR2015;Estonia;EST;30.26011042098;2.5;0.1;5.92884016036987;99.8911870771644;56.123;12.989;68.416;15.1969694550812;55.6938118242466;2.0260417420727;82.2;28530;100
2015;YR2015;Faroe Islands;FRO;34.9684813753582;..;..;..;100;..;..;41.638;0.0409701737135365;0.0573065902578797;..;84.2;55180;100
2015;YR2015;Finland;FIN;18.0301108880919;2.5;..;1.73099005222321;100;55.616;18.363;85.225;8.33272044633017;73.7356454213418;1.44996097168673;84.4;42920;100
2015;YR2015;French Polynesia;PYF;84.0642466148084;5.7;..;..;100;..;..;61.683;3.53442751047853;43.0596369922213;..;85.081;..;100
2015;YR2015;Gibraltar;GIB;3252;..;..;..;100;..;..;100;18.0565805658057;0;..;84.231;..;100
2015;YR2015;Greece;GRC;83.947889837083;2.5;0.1;5.19291019439697;100;44.328;29.294;78.046;6.41615845952682;30.27;2.46330328904394;83.7;26740;100
2015;YR2015;Greenland;GRL;0.136713363381654;..;..;..;100;71.494;..;86.071;9.31853013508215;0.000535997076379583;..;73.62;..;100
2015;YR2015;Guam;GUM;311.07037037037;..;..;..;99.6952;..;..;94.534;0.00119063210658539;46.2962962962963;..;80.532;..;100
2015;YR2015;Guyana;GUY;3.8355651511303;4.5;0.3;..;93.5573128816329;..;..;26.441;2.74770174999437;93.7838963677927;1.08486547097887;71.632;11530;88
2015;YR2015;Hong Kong SAR, China;HKG;6944.09523809524;2.5;..;19.0018405914307;100;54.739;3.272;100;6.04661720132212;..;..;87.29;57080;100
2015;YR2015;Hungary;HUN;107.85698005698;2.5;..;15.375340461731;99.9705261412823;47.357;18.07;70.5;4.80742308159644;22.5818540433925;0.904722073336147;79;25520;100
2015;YR2015;Iceland;ISL;3.29990024937656;2.5;0.1;3.31010007858276;100;79.666;6.158;93.7;11.0481689161616;0.480399002493766;..;83.8;49110;100
2015;YR2015;Ireland;IRL;68.2531136594571;2.5;0.1;0.481409996747971;96.214981641015;54.851;15.891;62.538;7.97074494726345;10.9547104078966;0.341856403142522;83.4;53310;100
2015;YR2015;Isle of Man;IMN;146.654385964912;..;..;..;98.9288991935484;..;..;52.245;..;6.07017543859649;..;80.762;..;100
2015;YR2015;Israel;ISR;387.250462107209;2.5;..;22.8683490753174;100;60.152;10.485;92.179;8.12324435269269;7.62476894639556;5.42397037752075;84.1;35480;100
2015;YR2015;Kuwait;KWT;219.345847362514;2.5;0.1;42.5697898864746;100;56.85;..;100;24.1454094065535;0.350729517396184;5.0074693972269;82.004;49330;100
2015;YR2015;Latvia;LVA;31.7792437366417;2.5;0.1;1.82604002952576;98.5289621895309;54.12;26.58;67.98;3.85693848933542;54.5011008083308;1.03735427695593;79.5;24860;100
2015;YR2015;Liechtenstein;LIE;233.46875;..;..;3.59130001068115;100;53.66;..;14.303;..;41.875;..;84.5;..;100
2015;YR2015;Lithuania;LTU;46.3672785315243;2.5;0.1;2.39545011520386;96.6041391284408;54.442;27.002;67.23;4.70045543579663;34.9082202713488;1.13774817357899;79.7;27790;100
2015;YR2015;Luxembourg;LUX;221.251835336342;2.5;0.1;10.7850799560547;99.92517284659;55.263;10.546;90.179;16.3434596667158;34.4538272103664;0.415571527949753;84.7;69410;100
2015;YR2015;Macao SAR, China;MAC;20238.125;5.8;..;97.7074127197266;100;68.07;1.5;100;4.59106135989429;..;..;86.784;101680;100
2015;YR2015;Malta;MLT;1390.790625;2.5;0.1;44.196720123291;99.9999975971148;47.723;10.951;94.414;3.75708061736467;1.09375;0.467203716750544;84.1;35380;100
2015;YR2015;Monaco;MCO;18135.1751356685;..;..;28.9943809509277;100;..;..;100;..;0;..;..;..;100
2015;YR2015;Nauru;NRU;559.25;..;..;..;97.003356247305;..;..;100;0;0;..;66.03;13390;99
2015;YR2015;New Caledonia;NCL;14.7407002188184;7.5;..;..;98.1385584921823;..;..;69.379;17.8378980182587;45.8708971553611;..;80.2;..;100
2015;YR2015;New Zealand;NZL;17.5056017621815;2.5;0.1;1.80584001541138;99.9999992554402;63.408;7.16;86.341;7.6664424870916;37.3955033990354;0.988586444651976;83.4;36240;100
2015;YR2015;Northern Mariana Islands;MNP;111.986956521739;..;..;..;99.9801833884838;..;..;91.357;0;64.1086956521739;..;..;..;100
2015;YR2015;Norway;NOR;14.2079384825517;2.5;..;3.05572009086609;100;68.163;8.942;81.091;9.10167218291923;33.2456439881958;1.49812327266489;84.2;63250;100
2015;YR2015;Oman;OMN;13.5437027463651;6.3;0.1;19.7689895629883;90.238487000101;..;..;81.35;18.8991253349416;0.00969305331179321;9.57116730321235;79.543;34960;100
2015;YR2015;Palau;PLW;38.6826086956522;..;..;..;99.5202624333344;..;..;78.159;67.168708553445;89.1086956521739;..;..;17180;99.5
2015;YR2015;Panama;PAN;53.3877361036158;7.3;0.3;11.9904899597168;92.9137986450208;50.301;5.562;66.696;2.68658934234398;57.6215596330275;..;80.516;25720;91.6
2015;YR2015;Poland;POL;124.061569613639;2.5;0.1;..;94.7645729803903;48.832;11.914;60.278;8.05901857748502;30.7652111434077;2.1405458303192;81.6;25820;100
2015;YR2015;Portugal;PRT;113.072519583956;2.5;0.1;12.4391098022461;99.1816088485954;53.746;13.413;63.514;4.98876432264061;36.154994891142;1.32655839631643;84.3;28870;100
2015;YR2015;Puerto Rico;PRI;391.570687711387;..;..;23.9680900573731;99.4254497570333;31.93;..;93.624;3.31014455700051;55.6798196166855;..;83.762;22150;100
2015;YR2015;Qatar;QAT;210.145604873803;..;0.1;62.5919799804688;99.9459484654924;57.85;0.31;98.945;40.9525410911163;0;..;81.661;97380;100
2015;YR2015;Romania;ROU;86.1248956884562;2.5;0.1;0.854830026626587;100;45.223;5.928;53.887;4.03354102138435;29.9937413073714;1.45071824376782;78.6;21400;98.8
2015;YR2015;San Marino;SMR;559.5;..;..;..;100;60;..;96.739;..;16.6666666666667;..;..;..;100
2015;YR2015;Seychelles;SYC;203.084782608696;5.2;..;11.1098699569702;95.7916238885933;67.228;2.053;55.4;10.5374709641508;73.2608695652174;1.2783460007428;78.7;23960;100
2015;YR2015;Singapore;SGP;7806.77291960508;..;..;..;100;60.42;3.04;100;9.97110750818157;23.2318758815233;3.04671265935693;85.1;81210;100
2015;YR2015;Sint Maarten (Dutch part);SXM;1141.91176470588;..;..;..;95.3111793297519;..;..;100;..;10.8823529411765;..;80.616;41770;100
2015;YR2015;Slovak Republic;SVK;112.803148787488;5.5;0.1;7.05288982391357;99.7871908255865;51.979;36.481;53.889;6.28916879509407;39.9681793602596;1.10950186885543;80.2;29320;100
2015;YR2015;Slovenia;SVN;102.446109241111;2.5;0.1;0.724300026893616;99.5;51.889;13.169;53.781;6.92943309308171;61.9582377647374;0.930119531623913;83.9;30650;100
2015;YR2015;St. Kitts and Nevis;KNA;183.807692307692;..;..;20.2890605926514;98.6118541324065;..;..;30.827;2.0129734254028;42.3076923076923;..;74.921;24740;100
2015;YR2015;St. Martin (French part);MAF;700.4;..;..;..;99.965602170402;..;..;..;..;24.8;..;82.613;..;100
2015;YR2015;Sweden;SWE;24.0582617728817;2.5;..;10.1003503799438;99.6716730402795;69.503;21.74;86.553;4.50601713244345;68.6944981353789;1.06650205259044;84.1;49520;100
2015;YR2015;Trinidad and Tobago;TTO;284.634892787524;11.3;0.2;..;98.1361776480696;49.366;3.302;53.319;24.3350634888784;44.8908382066277;0.833206239926993;77.93;27510;100
2015;YR2015;Turks and Caicos Islands;TCA;38.4610526315789;..;..;..;..;..;..;92.195;2.06634189063441;11.0736842105263;..;79.604;22450;100
2015;YR2015;United Arab Emirates;ARE;125.554759222754;4.8;0.1;77.1184997558594;99.9277462664831;..;..;85.674;23.2859203631218;4.46775556181357;..;81.212;68730;100
2015;YR2015;Uruguay;URY;19.4424522911667;2.5;0.2;17.9831104278564;99.1313996037366;56.314;10.918;95.045;2.00921706656072;10.9701748371615;1.82058813645626;81.386;21010;99.7
2015;YR2015;Virgin Islands (U.S.);VIR;307.748571428571;..;..;..;98.7182728137185;..;..;95.35;0.00185680332739156;54.7428571428571;..;82.5;..;100
2014;YR2014;Argentina;ARG;15.5916453818299;2.7;0.1;25.7752304077148;98.9232479851466;47.712;10.161;91.377;4.40100540198502;10.7138185179907;0.878100919364039;80.004;19250;100
2014;YR2014;Australia;AUS;3.05581479504836;2.5;0.1;30.9073696136475;99.9614764144689;58.669;10;85.602;16.8696284317315;17.232446012262;1.77305887756791;84.4;45690;100
2014;YR2014;Brazil;BRA;24.3426946665167;2.6;..;16.8572692871094;97.5585811855157;52.383;8.09;85.492;2.67936222243575;60.4708679203746;1.330244423168;77.432;15270;99.7
2014;YR2014;China;CHN;146.125816729087;2.5;..;6.60940980911255;91.9731192427815;..;..;54.259;7.95250448296473;22.1935229193294;1.73840928794394;79.499;12720;100
2014;YR2014;France;FRA;121.105322368265;2.5;0.1;14.6520795822144;99.9999972602157;51.631;16.085;79.394;4.93038016745881;30.5951709137131;1.86296143947269;86.1;41010;100
2014;YR2014;Germany;DEU;232.108053883634;2.5;..;4.78770017623901;100;54.829;9.685;77.19;9.54853949927453;32.7228432215535;1.14994199690514;83.6;47950;100
2014;YR2014;India;IND;439.678092890128;14.4;..;34.9645385742188;88.5873718355345;..;..;32.384;1.71617302823488;23.732623882093;2.54398176462257;70.602;5150;85.1
2014;YR2014;Indonesia;IDN;136.47252624341;7.9;0.2;18.4064197540283;87.8579420521054;50.625;2.439;52.635;1.97137911704176;51.1068915947056;0.777855178232831;71.466;9830;97
2014;YR2014;Italy;ITA;205.564558126323;2.5;0.1;6.54480981826782;99.9170340740928;40.117;18.581;69.272;5.64162611940225;31.2570489452789;1.28296965427672;85.6;36200;100
2014;YR2014;Japan;JPN;349.179698216735;2.5;..;1.16839003562927;98.8762538120223;49.231;..;91.304;10.0202033376285;68.4455418381344;0.957800922146808;86.83;41030;100
